Station,Cluster,Line,Latitude,Longitude,05:00-06:00,06:00-07:00,07:00-08:00,08:00-09:00,09:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,20:00-21:00,21:00-22:00,22:00-23:00
Charing Cross,4,Northern,51.50835842818622,-0.12480293723304417,-1.9471381465647195,-1.244427698223838,0.005956591277531912,1.1750012963249734,0.1795325500369231,-0.7786681049533717,-0.8472408764664598,-0.6090052834400672,-0.43731353740965856,-0.24516994196564984,0.1913616371368287,1.1154790694617793,2.1395433657034437,1.465051674428707,0.16291471022047158,-0.426072741521631,-0.1533027398313326,0.2534981757860659
Leicester Square,5,Northern,51.51129097417173,-0.12824214662980674,-1.1782209386805886,-1.1207744819103531,-1.0892780399193223,-1.0411612134673445,-0.9922877275850228,-0.9075634565833317,-0.7728846958772558,-0.5485960290932957,-0.2570930302642634,0.006655921450162261,0.21951555314212595,0.6061265782142023,1.2104621118115386,1.2434211097722156,0.8413758953456968,0.7717046245326746,1.3366715203127155,1.6719262987994463
Goodge Street,5,Northern,51.52061289126984,-0.13480768911472682,-0.9985991346844666,-0.9588847822066656,-0.9103737955896644,-0.8258471915410632,-0.74405866495416,-0.6518297894991717,-0.5367358271118529,-0.34641598886675184,-0.19459159421226246,-0.0698761227838616,0.3656544690007879,1.262464589828512,2.4295010546259688,1.9625977717500678,0.6739609671465012,0.1036639436862894,-0.14016426464152018,-0.4204656399466887
Warren Street,5,Northern & Victoria,51.524579764761874,-0.13827833053848032,-1.0400426937015217,-0.9699266108573195,-0.8273783885191455,-0.62840097879175,-0.608834791502673,-0.6214368391618734,-0.5215325534036406,-0.336517339393822,-0.2560870846601168,-0.1789193586066573,0.23905671168507076,1.286140831019966,2.537024189458515,1.9572540803330185,0.619503328629689,0.07767293449019402,-0.2513771229492065,-0.47619831406872887
Euston,4,Northern & Victoria,51.528664114832,-0.13329647081915122,-1.9476978375206508,-1.1953559504790312,0.6197380205705014,1.7223586896541156,0.7723010551314908,-0.10403505273757685,-0.33603369874056266,-0.21746310990427165,-0.31804052331993027,-0.328089185956666,-0.03201179874980885,0.8166565174984974,1.666434022269016,1.226255746549974,0.1767692884206763,-0.4324578342264164,-0.8197669740804903,-1.2695613743788765
Mornington Crescent,5,Northern,51.53436199274684,-0.13874434872471417,-1.0489882004633304,-0.9011006513710151,-0.5919882588008231,-0.201868741557369,-0.30280523728718306,-0.4784339340423024,-0.4659474852817332,-0.3267144035355116,-0.2863046430938373,-0.21749717640168784,0.15370909040027955,1.298001888342026,2.9882121535073143,1.6155372744740482,0.13377405260040331,-0.3193328078217468,-0.47106265469898,-0.5771902649685503
Elephant and Castle,4,Northern,51.49584922002923,-0.10073871425628238,-1.6410322309378733,-0.7723978970246022,0.7075723128840774,2.0730036698617433,0.9956617468873357,-0.3049663394499672,-0.5258587818620568,-0.3554117228742878,-0.23471920090772083,-0.18008315541856437,0.27916504873243064,1.161484157945683,1.511048072114194,0.6474650445635258,-0.34176639459639835,-0.836928497584612,-1.02072222582792,-1.1615136065049867
Borough,5,Northern,51.50104871772216,-0.09419732263858394,-1.4377505074297972,-1.1366606028152089,-0.5764583980185964,0.24140105379561533,0.05631935405593734,-0.3781715738498686,-0.4341264316676535,-0.31221057945960495,-0.26034688595328065,-0.20647683587804097,0.2756459044071214,1.3117858952563923,2.6127011303051773,1.7534246055554195,0.1664498058641582,-0.40026971102444575,-0.5696985133050398,-0.7055577098382867
London Bridge,4,Northern & Jubilee,51.50467420930433,-0.08600559774813961,-1.838754055456931,-0.6948347460327091,1.0236901664726958,1.5631261131682055,0.6767869993048246,-0.2970114120406172,-0.4957483049666616,-0.40451110382978817,-0.3805700484864434,-0.3525265119681858,-0.027894205606291782,0.8012421977670365,1.871880794841735,1.3293129655149174,-0.07029556982280707,-0.7094164062181321,-0.9295518866216038,-1.0649249860192465
Moorgate,3,Northern,51.51843699583112,-0.08901768741961913,-0.9135822513732444,-0.8613436908218133,-0.7754707586379787,-0.6596548442089097,-0.6248941512190395,-0.635356988893185,-0.5542028858059952,-0.41330961124197557,-0.3433033053125634,-0.2315606658707755,0.13442312865954997,1.1338599589026928,2.5835662540859152,2.0687409206058494,0.7006438562244441,0.003896685730858469,-0.24850387369411406,-0.363947777129718
Old Street,5,Northern,51.525581330743044,-0.08762295738735129,-1.2601361834319018,-1.1013571673208518,-0.7693865974203485,-0.2718336124108394,-0.34688416477722506,-0.539668666370835,-0.4882414323755705,-0.3609943419505068,-0.2733673586426005,-0.20312096185144007,0.15351752660119378,1.0910599665758536,2.377837599801816,2.291381481054842,0.5242710295393743,-0.17481916823887003,-0.28602821820881086,-0.3622297305732812
Angel,2,Northern,51.53296784539842,-0.10558144830378893,-1.7310113402053104,-1.378855390378877,-0.5972819511889685,0.2969352046374714,-0.13201806907243097,-0.725363512143467,-0.6434535285804901,-0.3984026835216412,-0.26617204036755565,-0.07350897950100602,0.41149049780766966,1.425202321647306,2.332203728824271,1.6380300996219064,0.27942924559213234,-0.14624437638079996,-0.13532738302470743,-0.1556518437655051
Kings Cross St. Pancras,4,Northern & Victoria,51.53031226194627,-0.12387212868703427,-2.063881723755175,-1.488625320053499,-0.2415043415853001,0.9470464684638195,0.619562774481497,0.12627219166066955,-0.13671168901374256,-0.13045950755536753,-0.21256805360800587,-0.2038202749426072,0.07144654960663287,0.9271678233528694,1.9272758828456087,1.627691841594772,0.3589853313434212,-0.4001336308255291,-0.728078707695919,-0.9996656143141427
Camden Town,4,Northern,51.53996912160411,-0.14245237987648948,-1.5949306705014288,-1.302679900675578,-0.7255437203527217,-0.10183678710718232,-0.43374067548326,-0.7731200109895968,-0.6130151065053027,-0.24743631491044404,0.11941639852600586,0.4019830035227658,0.7560835751997012,1.355047743370719,2.193172725785321,1.7570834758506964,0.26894946088631017,-0.4230081889335999,-0.4981771988565414,-0.13824780882586277
Kentish Town,2,Northern,51.55000929428177,-0.14047126270052573,-1.4830067833159852,-0.8160091237958902,0.6974878840356815,2.5620483808589434,1.3256934829951992,-0.15388882351973945,-0.46605450962957123,-0.4480922590132303,-0.4989374359184098,-0.4777240625735418,-0.18446904937203537,0.40980699734763637,1.2468814409609101,0.8635189404635695,-0.31891018878751126,-0.8342882057750729,-0.9286885586755572,-0.4953681262853986
Tufnell Park,6,Northern,51.55644057500823,-0.13774217405279293,-1.118917019709442,-0.49817061894781833,1.2342260211366958,2.9564445147299443,1.590660420496762,0.287136771057343,-0.08620246963856411,-0.2390020714454148,-0.27063184757454933,-0.41039315863338943,-0.3372235111976822,-0.19428718021447686,0.001909904357587714,-0.023390017771313113,-0.5166972933657914,-0.8531647174428865,-0.8370710095318497,-0.685226716305152
Archway,3,Northern,51.56549031545965,-0.13512157562147284,-1.2100952661600877,-0.4075666171887565,1.303674809892599,2.8047198384269043,1.454105480800257,0.09537898597040138,-0.20600984934996894,-0.20610378954807515,-0.28267097448780665,-0.3293013457986154,-0.1260801223533726,0.23468862557598294,0.3959455960292995,-0.056596576682037936,-0.5478615734714845,-0.8160268121733716,-1.003556927893574,-1.0966434815882968
Highgate,0,Northern,51.57764637933854,-0.1469348609337413,-0.8858135222240909,-0.1475178767394328,1.6189194460936807,2.914914660531023,1.4337820794450251,0.07225579399837392,-0.2083159324080239,-0.2776224020048418,-0.3567946488774592,-0.44128449404043396,-0.3576648198047524,-0.08147221403358157,0.001677090572376816,-0.22718213310533797,-0.5821908662087762,-0.7730212740695858,-0.8398457087713517,-0.8628231783528105
East Finchley,0,Northern,51.5873322776344,-0.16474388444671967,-0.84262844212642,-0.07333150740880923,1.686639205064847,2.914151268000677,1.3350338360626348,0.07140047124894565,-0.20078191089503475,-0.317441518026282,-0.3802199822494867,-0.44987621309108466,-0.309714981219247,-0.0951445262803616,0.020292190340436698,-0.21657645793516964,-0.5959580478336102,-0.7977089590518851,-0.8611613049856509,-0.8869731196144998
Finchley Central,3,Northern,51.60090293685636,-0.19322063471165793,-0.9513214405551054,-0.0004847632905459362,1.8890098874795032,2.7132775897047687,1.1336705869344295,0.035884367401414145,-0.2375770551791838,-0.3019513179686527,-0.3720171960828877,-0.44156419044131856,-0.34763415990286367,-0.04837837638469529,0.4067126373653408,-0.018541915405231396,-0.5882637727423049,-0.8652227123810557,-0.9678833802393356,-1.0377147883122813
West Finchley,0,Northern,51.60926242118551,-0.18891710747921014,-0.6466538462684233,0.19795599535493483,2.0670182741071397,2.8651468363149672,1.0251288798849985,0.02384428617958093,-0.24181622486418042,-0.3484236875843399,-0.4091444985648509,-0.4530638810504175,-0.34089713726627396,-0.297668635493363,-0.21521843059396803,-0.3614646194964759,-0.5965178707553086,-0.7060664707691504,-0.7624194825537756,-0.7997394865810956
Woodside Park,0,Northern,51.61786809900362,-0.1854255027302192,-0.7846413725719253,0.09377479845100031,2.0910236280718215,2.8387669943221066,0.8764774923671684,-0.09746345462525095,-0.3341044317880672,-0.3980455525150444,-0.4346276422585081,-0.3938449784227674,-0.18641429984342023,-0.10581081160713886,0.06309670849923958,-0.11320830776892751,-0.568809317780005,-0.7977586467198953,-0.845950056648831,-0.9024607491615582
Totteridge and Whetstone,0,Northern,51.63024642876388,-0.17935426123339493,-0.6039236104681132,0.27907572609328946,2.316691502785657,2.754212122571286,0.7172757177469069,-0.07834037593508408,-0.26605482650035106,-0.3190532390283948,-0.41715755908537716,-0.47119475194035565,-0.38018990570549543,-0.16949726878690027,-0.06413537819797298,-0.3224448071058835,-0.6235353149505861,-0.7506327165874115,-0.7957629600446464,-0.8053323548605685
Chalk Farm,1,Northern,51.54414883734655,-0.15373306950607965,-1.7915254269057452,-1.1514601965116833,0.47749048026024515,2.4382706605648328,1.124835633246222,-0.24417247506775797,-0.5175754564860793,-0.5005465322232588,-0.4795208570026309,-0.41034736954949946,-0.1149904794023128,0.47483263862738023,1.1952886958536915,0.8225940718311526,-0.3702106514918216,-0.792547919738105,-0.7612594550410052,0.6008446390363715
Belsize Park,4,Northern,51.55019061178192,-0.16397449102551867,-1.6113604770249508,-1.0976092981005008,0.3432923474273566,2.0934170529821734,0.934005774995911,-0.074093162262292,-0.152171668756612,-0.04654850336827709,-0.1584597232578886,-0.14036255550064888,0.3979292058818635,1.241067441559547,1.4300096122553836,0.46438773677240336,-0.39278408193293834,-0.7586039250813809,-1.1816566573914924,-1.2904591191976562
Hampstead,4,Northern,51.55654230644866,-0.17801455810844966,-1.5558253747237218,-1.0921959357506168,0.3409836694958553,2.109672747436993,0.9003148987943673,-0.24621554694920691,-0.353247348461774,-0.2981726216441246,-0.2709199397128013,-0.1653813268512188,0.6987484313348304,1.5039352064216869,1.232309916998982,0.5478682498949966,-0.4119028501290086,-0.882913141450156,-1.0367432406276076,-1.0203157940774785
Golders Green,6,Northern,51.57221521685042,-0.19483455693826343,-1.241164204814187,-0.4567552906272251,1.2993478096680522,2.8642340519719536,1.2846432252334494,0.16204622832756113,-0.1343165412743514,-0.1839792186418047,-0.20323826991047572,-0.23579504245998809,-0.003774631324901194,0.1421832175643782,0.29467381808221904,8.558245745479552e-06,-0.5406326613135484,-0.8702375020747259,-1.0314889550581676,-1.1457545915939829
Brent Cross,6,Northern,51.57659886839313,-0.21333583786630983,-1.0226979704489016,0.19014543000189438,1.5740714898454458,2.927577554027928,0.9662490511511542,-0.009569699218400698,-0.24723609820619843,-0.24515264747997734,-0.23103313381133372,-0.2923963659227765,-0.1674636021678967,-0.02167308692086654,0.25022796934155694,-0.0019987432914919242,-0.5885116209693965,-0.8115969757583573,-1.082122634392741,-1.1868189157796354
Hendon Central,1,Northern,51.583132678162094,-0.22673413710008808,-1.2394086054384017,0.25720857831669475,1.7590943772468928,2.3798452674726445,0.7025737965088795,-0.21843783451168067,-0.38154562301727524,-0.3378158601213774,-0.2901060305149567,-0.21697042787371743,0.24465789559402878,0.6155279531480816,0.7344031161895059,0.15813177898402508,-0.5710974750711412,-1.0022524533116013,-1.2272442896934117,-1.36656416390719
Colindale,6,Northern,51.59523010894074,-0.2502875400711353,-0.8293076185578475,0.3101357810127403,1.85697957382255,2.8334131777548577,0.8845712676246699,-0.09125173430007759,-0.36394380616802824,-0.3808480713270989,-0.3435057757997125,-0.21767311732483002,-0.12638775255814103,0.10125440982087582,0.2645173126001667,-0.26386538008288707,-0.7592219232943603,-0.9134610916066075,-0.9278590005869675,-1.0335462510293023
Burnt Oak,1,Northern,51.60255148173764,-0.2643307082008112,-0.3040542393638158,1.5951131054976935,2.2442227178350618,2.206322439628574,0.6074789539810354,-0.15680613319044195,-0.3462972220207235,-0.3755989215479075,-0.42997805085403457,-0.45968936379064856,-0.379715702662248,-0.22907632606757866,-0.057744441506719056,-0.49273054287116025,-0.7126827693689579,-0.8251600874060488,-0.907191809242782,-0.9764116070492966
Edgware,3,Northern,51.61422917451505,-0.2750936620617057,-0.7663228633987964,0.6071603199702688,2.231820151546816,2.581100223760927,0.7626558268908374,-0.014339224883336547,-0.17217882164426648,-0.20762285251551468,-0.28790401516682196,-0.3742611058349444,-0.2882555541713687,-0.0866138138936025,-0.05829976885551566,-0.310524959360877,-0.7006259934044247,-0.902329757431267,-0.9850044775114867,-1.028453314096633
West Ham,1,Jubilee,51.528525530726974,0.005317393832787913,-0.40098184075036625,1.3698037055558479,2.152365228096667,2.328480430898204,0.7840877160845002,-0.18137482789406198,-0.4596399869698998,-0.5343145799163438,-0.5125240822014302,-0.4807967528180017,-0.22949053249836368,-0.11154080255327796,-0.036961187076678836,-0.20301630691720768,-0.6196948643008715,-0.8074192657399983,-0.9548969208403587,-1.1020851301583552
Canning Town,2,Jubilee,51.51387030350512,0.008305632748764395,-0.5646279041122358,1.1968682266353985,2.117277847586443,2.319114217683292,0.9595031424889212,-0.1257792350409652,-0.416557496207998,-0.5335891460962661,-0.5388858810604948,-0.5423568948997162,-0.4134843424529839,-0.11536975381689335,0.2183226779758927,-0.036131092962963574,-0.6713071855792729,-0.9249053779061375,-0.8927356608793956,-1.0353561413546155
North Greenwich,4,Jubilee,51.5002551610895,0.003586259125950833,-1.2823904295757724,0.005910485023143907,1.189001050419198,2.0115130570804745,0.5565728330930013,-0.61786902032419,-0.8531273227611466,-0.8465624395379887,-0.7988108495525867,-0.7117254394985779,-0.2265662875522615,0.5555587728613484,0.7738704574999912,0.039561693739021755,-0.7356868498896308,-0.9074771262373433,-0.21204417161464817,2.0602715868279624
Canary Wharf,2,Jubilee,51.50357837512887,-0.019466840139324412,-1.3098782085838871,-0.9827116612023457,-0.12664615905748922,1.0972978758252583,0.37630392924587136,-0.6295600671573953,-0.6219377643621931,-0.4553363864310287,-0.4371230932596191,-0.44132272667530725,-0.1271806871369242,0.92416898892147,2.403471158542746,1.8265457518935104,0.4363275649854598,-0.33364621405172534,-0.7057910280111682,-0.8929812734852333
Canada Water,6,Jubilee,51.498168331250874,-0.05080712084909722,-0.9424417858711216,-0.11603177480749458,1.6452831177202765,2.9136608559510915,1.4407995078099973,0.032029612200192584,-0.2621261721349713,-0.3345023475936352,-0.3587655855276828,-0.43579382236664743,-0.4073784705144444,-0.2299920290479801,-0.025393534809454152,-0.09938281385301347,-0.43235006812312315,-0.7173955606860724,-0.8389598833092856,-0.8312592450366316
Bermondsey,1,Jubilee,51.49796067750633,-0.06433008981152362,-1.3361133036392983,-0.324235835904072,1.3615971880684448,2.420936860307139,1.193753139431585,-0.2396828516178197,-0.546078356453961,-0.6128968448585629,-0.6245676646273258,-0.5319363161487435,-0.12552161576815293,0.4434837662109181,1.0888444597626852,0.7780450953947771,-0.24305930577815338,-0.7120731307030664,-0.908995211508511,-1.0815000721678865
Southwark,5,Jubilee,51.50385344972166,-0.1057949389250921,-1.4092228791275863,-1.0944426723166147,-0.31312378362131255,0.7541148839072576,0.19502797590455467,-0.5644847114696644,-0.6012199439154596,-0.3932886210290238,-0.3164301344113349,-0.1963002857153245,0.36862653643523624,1.5357694565902185,2.525486044231581,1.4185209253041335,0.005573588555591262,-0.5209316136135459,-0.623529644423573,-0.770145121285135
Westminster,5,Jubilee,51.501401389193255,-0.1250020783467796,-1.063373788243305,-1.0129019894944442,-0.9123385130310394,-0.7354805945065607,-0.7236070143052514,-0.6435396671342444,-0.35653460505668777,0.007861550929213817,0.1331404754512697,0.28767128077808163,0.8708327739657047,1.873832079171594,2.37827689929976,1.2716766576418483,0.0779750410567816,-0.3176549605968436,-0.49879037290164624,-0.6370452530242294
Green Park,5,Jubilee & Victoria,51.50676025371464,-0.1424775744225331,-1.1292693287322635,-1.0725624011416222,-0.9863043854071764,-0.9014539688417822,-0.812823290796096,-0.6853273120865195,-0.3963018890089099,-0.22609455443382073,-0.2011311943452442,0.055444924874805276,0.45652578349621903,1.158585407523189,2.272558291994553,2.045848370269489,0.6797636661717806,0.033717204322739544,-0.12933476728292354,-0.16184055657641802
Baker Street,4,Jubilee,51.52312936605881,-0.15690419298618452,-1.605117537628417,-1.3228179037691101,-0.4320520496293658,0.39418357381395425,-0.25073369817993507,-0.5244978120014455,-0.438786197245928,-0.20219165280833346,-0.05452403263970043,0.056929900165949635,0.5651321180392785,1.4300153193471774,2.302786115638891,1.615224156288542,0.34459784455035447,-0.3030807260395747,-0.6713626649926134,-0.9037047529097314
St. Johns Wood,4,Jubilee,51.53485412839329,-0.1740648386620702,-1.6396416719303977,-1.0901384305024842,0.5826387907449196,1.9260885469053473,0.6239447797776367,-0.27742714357073284,-0.38641640542057853,-0.31242393746692504,-0.3138786623652827,-0.14945935152815584,0.5106254472114021,1.2492123514422253,1.6807217244395674,0.7309339469834976,-0.2346179162261884,-0.620016975306214,-1.038894664097094,-1.241250429090544
Swiss Cottage,1,Jubilee,51.5430345616616,-0.1756266026411379,-1.6234267567317453,-1.0079252406351933,0.9021041933220777,2.491550260907487,1.026714608392619,-0.1092187063878981,-0.390903770104569,-0.3976578920404874,-0.4132690173322931,-0.3619905350899232,0.12334101874961767,0.8223436048227343,1.1434118207681372,0.5936099489232429,-0.22737586936684015,-0.7179402831829237,-0.8483534423890546,-1.0050139426249936
Finchley Road,1,Jubilee,51.547095906434386,-0.18005055863249353,-1.546507865077397,-0.833822388825567,0.9023777289312741,2.507000640070258,0.9984423516819709,-0.18044682132607903,-0.4456407108276055,-0.4115287987005254,-0.38331053363486967,-0.32459686872685267,0.03187669677849832,0.7768788537467359,1.1229520567699982,0.7437040248013279,-0.14937144635667346,-0.7019385944706282,-0.9737857864704701,-1.132282538363394
West Hampstead,0,Jubilee,51.54747402267271,-0.19112658344309522,-1.088108711388014,-0.3020009841886206,1.5765607735798695,2.867847155155812,1.0234961142437808,-0.15996106280022498,-0.413137385154289,-0.4698498002701315,-0.5072312023698317,-0.49825957639352847,-0.39399342116495817,0.06494885005626609,0.6441270060433802,0.4902711244831473,-0.32104456803140957,-0.7237851304300871,-0.8712586481316814,-0.9186205332394767
Kilburn,3,Jubilee,51.54694410286596,-0.2046327166992552,-1.157249243915257,-0.1965757229015015,1.5116468654207666,2.7493600617973777,1.119849936015343,-0.0621932030857863,-0.3757641832020143,-0.4682690286399201,-0.4703468629694123,-0.44187246513183304,-0.21815379222516745,0.12192864200071514,0.6512879789414956,0.5160905923319534,-0.3604796616291496,-0.8793001594783713,-0.9635184032913343,-1.076441350037904
Willesden Green,6,Jubilee,51.54937292482699,-0.22240760124964687,-0.8178793540050912,0.04397670582678464,1.7931135077142797,2.8430390534285612,1.2520325655786964,0.2182032386450274,-0.10194431000851475,-0.2928807767370152,-0.29181241459198,-0.3115254917154852,-0.29271333689112644,-0.2482399187722211,-0.16551297216417912,-0.30341609350856763,-0.5756510925505686,-0.8059141841796675,-0.936609857575899,-1.0062652684930358
Dollis Hill,1,Jubilee,51.55185020227431,-0.23879775836475764,-0.9242688989289524,0.3074999804360825,2.0548626518455557,2.5654639368611414,0.9685352835201729,0.012096468687944206,-0.26307924828880813,-0.3879560751204684,-0.3987521137232208,-0.3030551546562612,-0.12917740102589795,0.10037322756619048,0.31610640044480676,-0.14533144747392554,-0.6761927000776683,-0.9095311458682648,-1.0123749873831667,-1.1752187768152584
Neasden,1,Jubilee,51.554627310041155,-0.2501150416936122,-0.6044372828056701,1.128309884909349,2.3384511840261903,2.220825727733336,0.6186622716030391,-0.1775443745114163,-0.36680335061387825,-0.4554831290540043,-0.44809641972343434,-0.41201851854662197,-0.24281669115687735,0.07205811557881094,0.24589325682702898,-0.12768635367835213,-0.6899206695199006,-0.9378983713108985,-1.051312566388739,-1.1101827133679583
Wembley Park,4,Jubilee,51.563322003491564,-0.2792425481111569,-1.353289887477573,0.05241908094038952,1.4887555961543064,2.0019761864845718,0.6964076909537001,-0.09054410703718191,-0.4300439856981645,-0.45494395946416855,-0.41576466072884954,-0.336744652838608,0.12631238120623853,1.0083675463383066,1.5186639818857786,0.2837530734093241,-0.708739851899224,-1.036253896414787,-1.253996526058311,-1.0963340097557532
Kingsbury,2,Jubilee,51.58487606349117,-0.2786016037131724,-0.2796464225742178,1.968926753066164,2.239339500332859,1.8064892947920108,0.38940314129225123,-0.22907226351594534,-0.3392162279039966,-0.3667103864203049,-0.35810477415243014,-0.3812142448849546,0.07312501237033263,-0.013860337831036216,-0.2034754464282838,-0.45411042160507414,-0.7474980075066621,-0.9458947912952553,-1.0361295876935588,-1.1223507900419052
Queensbury,3,Jubilee,51.59388250931327,-0.286331592620629,0.11356002515613689,2.2887380105407034,2.3202765766452966,1.6347875919222012,0.2295544808642917,-0.3005073530580826,-0.4281430413420794,-0.46826831231490773,-0.4983555292455575,-0.5094477471443085,-0.4441325276395024,-0.3316199502492751,-0.32479579248252805,-0.4546902613935176,-0.5930200601895989,-0.6970429502355869,-0.745330151744459,-0.7915630080892284
Canons Park,3,Jubilee,51.60765009028535,-0.294391591494146,-0.458698934598552,0.9225253847766933,2.373710988152508,2.5249741945557975,0.5070882551116128,-0.23479884669222362,-0.4063480655132084,-0.4634223876704366,-0.5168419051228198,-0.48438881747655443,-0.16891631599103177,0.02464562046357869,-0.09495491675916656,-0.32955889710868136,-0.6505016003906398,-0.7884780592858108,-0.8536126397975303,-0.9024230566535282
Stanmore,3,Jubilee,51.619672950483576,-0.3030992875952985,-0.5288856227902856,0.7886264396419591,2.5384500756345774,2.2854348945335414,0.37768770452296524,-0.20180641904812474,-0.36353397941443816,-0.4382815433139282,-0.5013541784849638,-0.5021434072599001,-0.2511358223503786,0.11027049307735998,0.352895675564497,-0.12475110563057344,-0.6706705126784411,-0.8903433253800606,-0.9643977567493203,-1.0160616098744886
Brixton,6,Victoria,51.46273661697816,-0.11455209682922837,-0.8536078484300008,-0.04614094961158476,1.5077315937560423,3.0871700726257174,1.3496139413266106,-0.10808507139761268,-0.37588233696161377,-0.4541753521052556,-0.4868944589505307,-0.5084311893285247,-0.4538385666198233,-0.23298612407134614,0.031414896005551106,-0.16849802989609045,-0.5518764213887116,-0.7515430087173506,-0.7621383514128276,-0.22183279482264467
Vauxhall,4,Victoria,51.48573560145266,-0.12382995197041927,-1.4231206058603647,-0.6443153653843584,0.9081502367020193,1.8242532352117182,0.8529353216159051,-0.1508700282937387,-0.44507124809340315,-0.4609710253546164,-0.5086317344125926,-0.4786401472292845,-0.09736619306553262,0.8414634637075366,1.8416555012791336,1.218526312863693,-0.2420124501456925,-0.8657180575009571,-1.06071028041945,-1.1095569356200123
Pimlico,4,Victoria,51.48955264664939,-0.13310825739138485,-1.4512939926569703,-1.0474800397717492,-0.05769629115712334,1.0460692408027832,0.4415770713237364,-0.308593510461683,-0.4850280653281489,-0.3679078977324467,-0.3049366856027359,-0.14769279369028335,0.5894271779223637,1.5395894103459364,2.2252636246405926,1.2401886980425214,-0.11988368057718637,-0.6910972653629086,-0.9563402314048881,-1.1441647693318102
Victoria,4,Victoria,51.49642371956767,-0.14392070512630392,-1.887089686832302,-0.9494954619266648,0.8785660279496406,1.9059673321563562,0.9390715140641076,0.039051607590582516,-0.16663057492526034,-0.2262619913117548,-0.33062033691575005,-0.37954498195741665,-0.09738135756745606,0.7081405590418419,1.5811441436824945,1.065677829852434,-0.23334343926979773,-0.8726908070962147,-1.0369863477362824,-0.9375740287985628
Highbury and Islington,4,Victoria,51.54649533884997,-0.10408213923935299,-1.7631486416662803,-1.0635312676908448,0.5098923083270784,1.9369936319724466,0.7481794231998511,-0.4882765726059338,-0.6995832508068435,-0.5764660691416579,-0.535000346627436,-0.42621084740309295,0.1319722028734007,1.2142257441389026,1.7242557454503333,1.0791604669143116,-0.09376081348025064,-0.64916756198676,-0.6830384433443766,-0.3664957081228517
Finsbury Park,6,Victoria,51.564635274841386,-0.10588148552890234,-1.2156083798713992,-0.49612146089249454,1.2099791709535392,2.849226954598186,1.406579100033885,-0.07254829262668414,-0.41543144093424256,-0.4705732681903711,-0.4761113560167336,-0.47525546972234256,-0.34577149243266175,0.0705337015696866,0.6210426467989391,0.5113365875379196,-0.24177954787337488,-0.715219704269056,-0.8524585229257998,-0.8918192257369881
Seven Sisters,1,Victoria,51.58336204399537,-0.07246682251889108,-0.5757918482571976,1.18172319128196,2.015389199164572,2.3080830999776385,1.127808488572717,-0.05109374066214452,-0.326726607085717,-0.41710408347310857,-0.461226384510977,-0.4250095466408096,-0.3145391897624914,-0.0718165886916187,0.07742328448050134,-0.25229270855550673,-0.6849647148605881,-0.9299022419637992,-1.0418557851392778,-1.1581038238741517
Tottenham Hale,1,Victoria,51.58799768229062,-0.06018782248556836,-1.1813254994437081,0.10783919575506452,1.8130109869235174,2.464853822672317,1.3533755717980842,0.21716274960669912,-0.22691908055591714,-0.35447241815313635,-0.384164364566392,-0.4694731219643088,-0.38703556138608936,0.0002465183375309893,0.4889368588075074,0.1205796309369633,-0.5272892171548739,-0.840851816509258,-1.0261997333169648,-1.1682745217870345
Blackhorse Road,3,Victoria,51.58577656484627,-0.039625711465052844,-0.6278393954739542,0.7137492073425283,1.9519331701324234,2.665060563976676,1.1464473890440507,-0.045748470949167695,-0.32713266656786094,-0.4134108393428522,-0.4682473400829235,-0.496588207822174,-0.33133494576308087,-0.08420753637022461,0.02094151077640569,-0.3306469595763314,-0.6599580109675898,-0.839827637979575,-0.9077872062051119,-0.9654026241712367
Walthamstow Central,3,Victoria,51.58301808337606,-0.019940545005550973,-0.39525884980493836,1.0826331557021454,2.1635198655861543,2.5146527967102177,0.9570705266297053,-0.10472923464892318,-0.3361418434485249,-0.4018382456322088,-0.4399408292144813,-0.4802431403905182,-0.4661177582380903,-0.32071867789652,-0.22696390863317076,-0.3932998639320532,-0.6502865370773927,-0.7827571235144821,-0.8333621507739043,-0.8862181814230173
